@relation forestfires

@attribute "R Mean" numeric
@attribute "G Mean" numeric
@attribute "B Mean" numeric
@attribute "R Standard deviation" numeric
@attribute "G Standard deviation" numeric
@attribute "B Standard deviation" numeric
@attribute "R Median" numeric
@attribute "G Median" numeric
@attribute "B Median" numeric
@attribute "R Max" numeric
@attribute "G Max" numeric
@attribute "B Max" numeric
@attribute "R Min" numeric
@attribute "G Min" numeric
@attribute "B Min" numeric
@attribute "R Entropy" numeric
@attribute "G Entropy" numeric
@attribute "B Entropy" numeric
@attribute "R Energy" numeric
@attribute "G Energy" numeric
@attribute "B Energy" numeric
@attribute "R Kurtosis" numeric
@attribute "G Kurtosis" numeric
@attribute "B Kurtosis" numeric
@attribute "L Mean" numeric
@attribute "a Mean" numeric
@attribute "b Mean" numeric
@attribute "L Standard deviation" numeric
@attribute "a Standard deviation" numeric
@attribute "b Standard deviation" numeric
@attribute "L median" numeric
@attribute "a median" numeric
@attribute "b median" numeric
@attribute "a b Correlation factor" numeric
@attribute "gray Mean" numeric
@attribute "H Mean" numeric
@attribute "S Mean" numeric
@attribute "V Mean" numeric
@attribute "H Standard deviation" numeric
@attribute "S Standard deviation" numeric
@attribute "V Standard deviation" numeric
@attribute "homogeneity" numeric
@attribute class {H, F, N}

@data
70.52712160979877,88.64676290463692,60.213254593175854,16.685216952986803,17.687895939018865,15.264259262815342,70.0,89.0,59.0,128,155,124,17,32,9,4.187972127962253,4.256482866626652,4.089736510488409,0.017682306197945724,0.0174324399574725,0.020446502312757703,-0.4123206055917179,0.1246497059430256,-0.0603652744640395,90.40518372703411,115.21653543307086,142.29746281714785,17.873632301777885,6.224187816978851,5.135786358894614,90.0,112.0,142.0,-0.7763035327107457,79.81332020997375,46.85958005249344,81.83880139982502,88.665135608049,14.228749641450479,29.733403498468313,17.66284266676373,0.009757121236922559,N
64.59437882764655,75.8338801399825,56.64052930883639,16.371041396286365,21.227743385284217,15.447592305317137,63.0,75.0,57.0,142,149,142,14,15,10,4.151976144838,4.38130639875803,4.097971450049088,0.019808896099273658,0.015024146560638807,0.02099912147355158,0.08365701808043768,-0.6180571786236944,0.5203690602726314,78.23567366579178,119.73720472440945,137.88156167979002,21.289846392366627,7.106023584893244,7.379394321574246,78.0,122.0,141.0,-0.8379838639356724,70.19542869641295,41.33956692913386,61.92782152230971,75.97856517935259,28.360085881455397,41.42249501152145,21.084376689233327,0.04146201395067655,N
63.842957130358705,81.70767716535433,57.51192038495188,15.442710449951194,17.760009503420022,15.610325832684765,63.0,81.0,57.0,125,150,119,16,30,4,4.067191036623441,4.205506212159643,4.073665223380806,0.021383823631844795,0.01950267480781874,0.02231913568765408,0.05673597400466335,0.04789151168521677,0.10974915261778895,83.23775153105862,116.00481189851268,140.03937007874015,17.875765522618273,6.774971535942,6.271139462201451,83.0,112.0,142.0,-0.8488633057260164,73.43208661417323,47.182852143482066,75.85050306211724,81.73326771653544,20.264513585339383,37.27506267211023,17.740191552549643,0.014635061876675,N
68.50688976377953,70.65824584426947,64.78116797900262,14.079504775324367,15.056415556711231,14.508411282284236,68.0,69.0,66.0,124,151,120,11,13,0,3.917555741712315,4.003900930864172,3.994577162342301,0.029954192624434633,0.026532106304953344,0.025414070889870168,0.5472378074404816,0.7309022018615585,0.21997548813079382,75.44805336832896,125.97604986876641,131.20253718285215,16.172318617748267,4.095557989469464,5.510577011940125,74.0,128.0,128.0,-0.8852048492180093,69.34459755030622,16.806430446194227,19.793963254593177,70.73042432195976,27.474965503672873,33.3769265908287,15.066455646044014,0.04559712903695819,N
69.3824365704287,64.32731846019247,66.82469378827646,29.259573848223763,23.313872968135275,25.56592182419319,68.0,66.0,68.0,255,219,204,0,0,0,4.580266632856402,4.489831337653424,4.578022279699046,0.014605526124632501,0.014825779651559307,0.014213552346857786,6.495030219370827,1.2145366605297223,0.3304023316702511,70.5994094488189,130.87773403324584,127.41994750656168,26.929539385492028,6.1632191066060065,7.2701691092700464,73.0,128.0,128.0,0.4617006493232914,66.12150043744532,42.82688101487314,23.664479440069993,72.14468503937007,62.93148602014835,44.511080514811525,30.74490686415234,0.0857239065132873,N
91.45133420822397,83.03390201224848,57.943897637795274,41.97210404429266,24.97177210040705,23.4607745346099,78.0,80.0,57.0,255,235,160,5,2,0,4.837436250191107,4.5396459566901335,4.503100963117174,0.011109766818299085,0.013870159684763819,0.014268376530580218,2.610496565450833,2.9637219438919233,1.0964760435561978,91.00557742782152,127.62587489063867,144.20844269466318,28.241356646507903,13.36192438997543,11.147350336943534,86.0,125.0,142.0,0.4214760546776122,82.67465004374453,34.74376640419948,99.06528871391076,98.36045494313211,30.425321719535013,54.450162648512375,39.12502385055615,0.025812582992070596,F
73.84634733158356,85.08606736657917,58.83377077865267,20.970871765344445,18.667408546440807,16.74462519236686,72.0,84.0,59.0,252,172,124,14,17,0,4.2384445824718995,4.281898567539512,4.120217516674725,0.01867270555528765,0.018123746124035448,0.024618522230871617,11.389981526857952,0.6251283223428548,0.5519790863235268,88.10312773403325,118.51126421697288,142.05074365704286,19.36090596101079,7.594828037878147,4.693241437962222,87.0,120.0,142.0,0.1335363439515167,78.6434820647419,43.526465441819774,83.35236220472441,87.10979877515311,15.477856488792332,26.346604286171587,21.561758341892116,0.014964070306080478,N
68.24770341207349,83.45658355205599,56.84459755030621,16.60533318210639,19.67444117559576,16.76026269585846,67.0,83.0,57.0,136,162,133,6,17,0,4.203242067411186,4.375688684383585,4.192486072116908,0.01820098316122558,0.014832070559202852,0.018689808212949754,0.4022159992056249,-0.04906908891433304,0.3086704456357561,85.35367454068242,116.69630358705162,141.73851706036746,19.958706870337842,5.892293288253652,3.985398138934732,86.0,117.0,142.0,-0.6905708911846284,75.77548118985126,45.60126859142607,82.66174540682415,83.48162729658793,13.410995220019121,25.527618675441886,19.639486181527012,0.018240409332005002,N
66.61614173228347,90.01301399825022,55.65758967629046,17.023292986343655,19.538578869294717,17.056545200386914,65.0,90.0,55.0,138,157,120,8,35,0,4.222632171399002,4.365200222888468,4.2235339673237595,0.017626477382584386,0.0148081268384759,0.017614015166301934,0.12511470131381675,-0.2524639171816001,0.1164892272193403,90.48490813648294,112.10979877515311,145.01607611548556,19.79548738455525,5.33002852445412,5.971339363114612,91.0,111.0,143.0,-0.7688632505175105,78.97561242344707,50.4582239720035,98.69520997375328,90.03346456692914,11.124347089068216,30.89623213124526,19.507081290014114,0.007748964832215505,N
65.55872703412074,88.84076990376202,56.37762467191601,18.92458228013357,21.201951909236538,19.35077348848841,65.0,89.0,55.0,165,194,163,6,33,2,4.343530453710412,4.452798670979901,4.351518983969407,0.015211606040496031,0.013146107310733141,0.015114491648736387,0.12592419062296978,-0.2626309905418913,0.04979004026904699,89.24682852143482,112.3652668416448,144.07403762029747,21.817930262294592,4.467462918569726,3.9042968866125167,89.0,111.0,143.0,-0.6061811240968176,77.98108048993876,51.176399825021875,96.47528433945757,88.8419728783902,7.528296482679768,25.170204541484825,21.20027673087267,0.006769426608403797,N
61.70133420822397,87.30205599300088,54.310148731408574,18.02584340858541,19.54314081022478,17.81148371476562,61.0,87.0,53.0,155,182,151,1,17,0,4.288122014815829,4.372090114920112,4.277426148660408,0.01599799341573991,0.014748853571781215,0.01638640314317664,-0.050298499716505685,0.006074979311776918,0.17879111037983453,87.21227034120734,111.25251531058618,144.14206036745406,20.396032433479018,3.6328664932188346,4.319563013347187,87.0,111.0,143.0,-0.7762633923039085,75.65015310586176,53.34153543307087,99.12970253718285,87.31167979002625,8.423244518065719,28.74869271779818,19.52604904970579,0.006827719502948092,N
58.65135608048994,77.42760279965005,52.94586614173228,19.51799011760783,23.692151247541243,19.683781321895157,57.0,78.0,51.0,137,163,132,0,11,0,4.364759063214193,4.55936097082807,4.367681778166675,0.014895816828670699,0.012142288945071725,0.015184480986245925,0.051446439269929645,-0.24022770803909843,0.21287734811278902,78.03390201224848,115.51520122484689,140.16283902012248,24.4475653711842,6.570499692611071,5.592737337394954,79.0,112.0,142.0,-0.8672883149007808,68.86253280839895,51.4248687664042,81.89840332458442,77.53248031496064,22.07475662905758,39.305551235233565,23.580497156898495,0.03369753957664155,N
67.46062992125984,81.19422572178478,57.89315398075241,15.910118504250594,19.777671333302166,18.086940722468096,67.0,81.0,57.0,137,146,130,0,4,0,4.163602696341164,4.364867766761935,4.28681185964476,0.01858348469783357,0.014425433943460478,0.016376643864398834,0.24366807116507294,-0.45841360884512783,0.11824845931349381,83.46402012248468,117.99781277340333,139.92311898512685,19.854264971458914,7.485754597914916,7.660408782361204,84.0,121.0,142.0,-0.871850731343436,74.36329833770779,44.15102799650044,72.58727034120734,81.30522747156606,27.17520040180903,44.67514506817156,19.720385479743836,0.023430838754917003,N
62.895122484689416,63.56561679790026,59.51662292213474,22.758754246333762,23.169146353066107,22.52923995194507,63.0,64.0,60.0,138,142,154,0,0,0,4.4955556320779815,4.5153307207550855,4.490843223177043,0.01296522577613057,0.01268290036580073,0.01310539580955705,-0.29582651642063373,-0.27480759814742095,-0.022664330166083158,67.48534558180228,126.96172353455817,130.3279746281715,25.937804244192627,2.654718212533829,5.643648286047697,69.0,128.0,128.0,-0.9927451209894091,62.895122484689416,21.414041994750654,19.428587051618546,64.3338801399825,35.753439649100805,33.293311550206,23.909047877766465,0.0958389705668995,N
40.63182692307692,30.672788461538463,35.85221153846154,27.9530259564844,28.85050242719189,28.95672143497851,33.0,21.0,28.0,234,225,216,0,0,0,4.5123000901494,4.393745765181495,4.515058010096745,0.013977126479289921,0.016421172337278148,0.013744637573964475,4.778983710800804,4.879295675487855,3.4039712603216685,33.21951923076923,133.4776923076923,126.47961538461539,31.803634041260118,3.2325690041921615,4.48366349245898,23.0,134.0,126.0,-0.24326616316393293,34.246346153846154,117.8323076923077,103.14596153846153,42.050384615384615,63.748538101349205,61.51247561891613,28.53947940077842,0.05375068065819935,N
78.12346153846154,74.00307692307692,74.79375,42.180857711152825,43.51553867203254,44.044263786286194,75.0,70.0,71.0,250,255,255,0,0,0,5.093148189061255,5.094341742998395,5.079974970098678,0.007034892751479295,0.007004289940828413,0.007217732988165688,0.6009254541649396,0.8485339427052208,1.6270668030993853,79.64759615384615,130.03,128.17586538461538,46.309065651654166,3.5309706662834013,5.323219657344626,78.0,130.0,128.0,-0.4120573032893027,75.32076923076923,81.78375,48.018557692307695,81.43990384615384,63.2110511377362,45.819316360743564,44.36818250978423,0.11467820050394588,N
87.56923076923077,92.14538461538461,93.4175,44.29753222186023,47.66069798633229,48.018144822676554,82.0,88.0,86.5,248,255,255,0,0,0,5.133768980517929,5.2065406350750045,5.15554752801679,0.006971135355029591,0.006416937869822494,0.006924371301775157,0.6567165776895783,0.5721601594247829,1.3497925456911268,97.09923076923077,126.75326923076923,126.70769230769231,48.926760014966554,4.785564118002683,5.870897787255571,94.0,127.0,127.0,-0.4649861190089093,90.92682692307692,92.59625,41.60336538461539,97.89673076923077,43.131451193894996,31.802665106952208,48.33713444377115,0.05698093293948597,N
40.00913461538462,35.52548076923077,52.53163461538462,26.21547570727645,27.131547858386885,31.901720462725496,34.0,28.0,45.0,246,251,255,0,0,0,4.494578091492039,4.480377714153632,4.703463106059999,0.01352684911242603,0.013942159763313604,0.01105179363905324,4.076197534746629,4.381229561822643,2.9292683907439567,38.41375,134.25596153846155,118.29846153846154,30.741738467666774,2.81921003639139,5.9978006817292195,29.0,134.0,119.0,-0.6972451540234418,38.824903846153845,129.43326923076924,100.59557692307692,52.79951923076923,16.928599176581653,43.984255264874285,31.829967431524935,0.07306623841274351,N
86.65586538461538,84.07259615384615,94.34192307692308,56.66926936706757,60.75646387731407,66.52318286011453,69.0,65.0,77.0,255,255,255,0,0,0,5.2442568150092015,5.287826581190074,5.343284019076423,0.0064476516272189465,0.006092825443786991,0.00564535872781066,0.1439487602977474,0.056282099134192354,-0.3163075911216011,89.52480769230769,131.6710576923077,122.79528846153846,62.57403123164115,3.134112688278047,7.179063906292804,73.0,132.0,123.0,-0.17851849119085314,86.02298076923077,102.10269230769231,56.39423076923077,98.18480769230769,53.94112381945083,35.43558301536823,63.973046307090705,0.0659231892184231,N
61.63432692307693,62.27028846153846,77.48884615384615,30.69324710447232,32.93644990901566,39.31418650063995,55.0,56.0,74.0,245,255,255,0,0,0,4.676769148733775,4.780930685633102,5.019988624795635,0.01204487795857986,0.010428198964497022,0.007531213017751488,3.818904146165827,2.949038577820758,0.7621278800967577,67.44519230769231,132.01567307692306,119.03644230769231,35.56411701692855,3.0289698250087627,9.12344395776714,62.0,132.0,119.0,-0.4192861803988811,63.817596153846154,110.7776923076923,70.93278846153846,79.98288461538462,42.14909437002197,35.75296386199038,37.82867877461279,0.075625752778872,N
81.45403846153846,88.43125,113.18740384615384,37.79293792188895,41.99327423683235,46.29386043973684,76.0,84.0,112.0,252,255,255,0,0,0,4.89770041473715,5.066966984071381,5.188640432666238,0.009580085059171583,0.007587130177514808,0.0065591900887574045,3.000031291494401,1.5529170628343714,0.39773763514926097,95.3114423076923,131.99384615384616,113.20442307692308,42.97742502036723,3.625147293477643,7.937904420578311,92.0,132.0,111.0,-0.05711180833939009,89.16778846153846,111.86067307692308,80.46817307692308,114.13759615384615,28.103177200767472,32.873421964595536,45.10619105116947,0.05009217354577526,N
92.41605769230769,112.44365384615385,154.76567307692306,43.14159014040657,47.449830774150946,43.62834728759465,92.0,118.0,164.0,231,247,255,1,7,38,5.085144954253007,5.0674258638206515,4.984877352499542,0.006775887573964502,0.007138757396449709,0.007860521449704144,-0.8188348655079407,-0.9398779305749647,-0.9214797700490487,119.49230769230769,132.67240384615386,102.415,47.46535313805966,4.750737593580825,4.559804103416995,126.0,131.0,102.0,-0.6682523068603434,111.28221153846154,110.64759615384615,111.68653846153846,154.76567307692306,3.5284208701497444,35.69316907738766,43.62834728759465,0.004073329335535032,H
70.23653846153846,94.40913461538462,144.07490384615386,44.96744775110681,45.03396595499584,41.93738080334299,63.0,92.0,149.0,237,255,255,0,17,60,5.071115445748607,4.92355700408857,4.841315915086078,0.006972799556213015,0.009028346893491117,0.009360854289940818,-0.7253982278407123,-0.8088983288006815,-0.8860415865279343,101.41846153846154,135.1060576923077,97.59721153846154,46.170054455267504,4.3218810270594235,5.736369455690119,101.0,135.0,96.0,-0.620897906289047,92.83634615384615,110.41807692307692,143.6246153846154,144.07528846153846,2.3776645283696887,49.920598972519834,41.93774696033512,0.0015370566579308562,H
137.06067307692308,155.43701923076924,192.52182692307693,48.290657158271685,43.35571644901422,32.520882411401416,133.0,153.0,191.0,255,255,255,0,19,85,5.217270481298508,5.094184572378051,4.730972618881891,0.006255066568047341,0.0071270710059171604,0.01099896449704142,-0.2287213531133725,-0.07463728556968752,0.31748051856922554,162.41692307692307,130.82259615384615,106.46903846153846,41.45619585958086,2.94487315098118,8.798055020989972,160.5,131.0,105.0,-0.7433688690844503,154.16307692307691,109.3475,78.69942307692308,192.56019230769232,8.476347947036553,37.487570243269744,32.58878747658137,0.010329319938969636,H
40.880192307692305,34.33576923076923,42.49096153846154,31.491309423296247,30.958957778258238,31.98182048262944,32.0,24.0,35.0,218,220,223,0,0,0,4.643463414574925,4.5104900768243334,4.687680745997376,0.011525073964497033,0.014088997781065081,0.010765809911242602,0.8501786131835742,1.2846278206600816,0.892672838153667,36.93817307692308,132.64490384615385,124.08115384615385,34.751216422108136,3.0961767662195125,3.9258206657217904,26.0,132.0,125.0,-0.6582924172695624,37.23798076923077,134.3214423076923,85.93903846153846,44.11567307692307,39.857976735632356,60.156490913910886,32.07746010304356,0.0669701809437643,N
65.10951923076924,60.52923076923077,64.26673076923078,34.01977119942415,33.64635812079666,33.47680036068341,62.0,57.0,61.0,239,238,246,0,0,0,4.891132167781978,4.86427000966535,4.868825046659844,0.008533616863905316,0.008765273668639044,0.008831120562130161,0.4252419589126859,0.6292567717569164,0.7240131208048792,65.52923076923076,130.86240384615385,126.4210576923077,37.15491363333512,3.5018690051479613,4.317330776664343,63.0,130.0,127.0,-0.586559021677433,62.34278846153846,111.26711538461538,43.46576923076923,67.88384615384615,59.44390047109506,40.06836203224117,34.07757508492409,0.13306829207249005,N
75.55548076923077,73.21971153846154,74.7375,35.073603908281434,35.84831956035603,33.500708050783736,70.0,67.0,70.0,230,239,234,0,0,0,4.906392533769198,4.925239333463895,4.8632433401364965,0.008741642011834312,0.008616494082840228,0.009245654585798799,0.6997854449344652,0.6772103780730951,1.0031376388098012,78.81336538461538,129.4991346153846,127.39067307692308,38.20815300406287,3.5935571648804077,4.562511278052042,74.0,130.0,127.0,-0.35758782518695,74.09192307692308,90.89846153846153,38.77875,79.60759615384616,57.07441732525835,29.385736832802593,34.703266305903355,0.11632087354667543,N
49.113942307692305,45.70317307692308,62.18875,29.51510366022106,31.090817181420398,34.85502182633692,45.0,39.0,56.0,233,224,227,0,0,4,4.660442878569897,4.641314521159478,4.84737515857794,0.010622781065088748,0.011015994822485208,0.008858653846153839,-0.00592766979306214,-0.2922834091675104,-0.22170617904348466,49.86519230769231,133.71259615384616,118.68105769230769,34.95045256614573,2.7386470182837432,7.0124687601483275,43.0,133.0,121.0,-0.6397546205832905,48.62576923076923,129.49634615384616,88.61,62.528653846153844,18.959445233774254,52.85719527469928,35.01796992143661,0.08170934641772391,N
122.29884615384616,130.47009615384616,153.79951923076922,55.72732997695966,55.385473223775236,51.07912319815149,113.0,121.0,144.0,255,255,255,6,17,38,5.299917707950861,5.291700032563284,5.106952928825265,0.005489238165680479,0.005470118343195269,0.008019212278106515,-0.695624140984394,-0.7279957389216487,-0.7573399709672626,137.5548076923077,130.70288461538462,114.20865384615385,54.20739620945809,2.9817701483272687,6.509868404922505,130.0,131.0,114.0,-0.7141508285118742,130.69096153846155,111.58865384615385,60.560192307692304,153.89298076923077,11.416495577224778,34.08274196661732,51.065227789484474,0.016542801276412996,N
64.35288461538461,71.14057692307692,105.70586538461538,29.73311562476959,31.0185590793555,31.085866257543454,58.0,65.0,103.0,228,231,255,4,8,31,4.524413881996818,4.624511126156485,4.788973296023487,0.014658117603550283,0.012800924556213001,0.010121190828402368,4.841180227035018,3.3780864503818986,1.0882560713852234,78.38423076923077,135.2580769230769,106.9539423076923,32.24316954178965,3.2907989668523787,7.231095634383124,73.0,136.0,105.0,-0.7186597616625431,73.05403846153847,114.59490384615384,104.75086538461538,105.885,12.78447198867501,31.26290732243419,31.353773021636613,0.021749985279042535,N
108.51682692307692,123.16201923076923,155.53615384615384,46.67437018578049,51.98812179201292,51.475917078312015,107.0,119.0,151.0,239,250,255,0,0,17,5.0800915220231175,5.158515493670937,5.165531595574942,0.006943250739644974,0.006429511834319532,0.006419341715976332,-1.2601346232718278,-1.3325673941519538,-1.2079687605230858,129.96009615384617,131.01432692307694,108.66836538461538,51.35161449778591,3.8397574203284575,5.275589578895957,128.0,131.0,109.0,-0.3520798326991528,122.46346153846154,111.71163461538461,83.20701923076923,155.53615384615384,5.0323395710943215,30.695400694685883,51.475917078312015,0.009071237621205751,H
86.11346153846154,106.08836538461539,150.70990384615385,42.66671612558,46.559056576042316,42.57001673702695,79.0,102.0,151.0,205,225,252,8,22,65,4.973201186373386,5.03335050719372,4.971093297424799,0.0077565273668639126,0.007250647189349119,0.007579955621301781,-0.8370622515503778,-0.923047030065121,-0.9993781125864705,113.35125,133.55125,101.00048076923076,46.3996247951404,4.475367236220785,4.212401534984274,110.0,133.0,100.0,-0.739349320938248,105.19951923076923,110.92365384615384,118.33413461538461,150.70990384615385,2.97572520498149,34.178577808063906,42.57001673702695,0.0024960120447168137,H
83.25961538461539,102.6735576923077,148.28567307692308,54.71697901163554,55.003823930325154,47.42379541603932,64.0,84.0,140.0,238,253,255,0,18,62,5.176826958018375,5.110208754696642,5.022868472851836,0.006484689349112438,0.00727512943786983,0.007507248520710063,-1.0333313278031937,-1.1040088361596467,-1.1283314022929474,109.67384615384616,134.92153846153846,100.29211538461539,55.04024199668143,5.132962626538769,7.076155474152522,93.0,136.0,98.0,-0.8266067688550103,102.06942307692307,111.065,127.51509615384616,148.28567307692308,2.908344427280288,52.75534208267429,47.42379541603932,0.0032260268818903614,H
140.41538461538462,158.85413461538462,195.08846153846153,40.948623460546386,38.3164226216428,30.311404009345253,140.0,161.0,200.0,255,255,255,5,27,73,5.088596145159048,5.0050225767349295,4.702591246882322,0.007590809911242609,0.008365957840236686,0.011332211538461543,0.3653071712218985,0.6465778124035073,1.4448842091409873,165.71673076923076,130.31259615384616,107.04096153846154,36.864347860206124,2.746234308169975,6.888567384725602,168.0,130.0,106.0,-0.7164269511308258,157.46826923076924,109.77182692307693,75.50346153846154,195.0885576923077,2.9358779529571324,30.869019002417257,30.31155123553336,0.0038768939326842495,H
52.6025,41.93538461538461,55.25,34.525342886672505,33.55813924322169,34.8233012176087,45.0,34.0,49.0,255,240,243,0,0,0,4.74952022280782,4.658164066856482,4.818796596991361,0.010752514792899378,0.011861871301775137,0.009631453402366841,4.168294971375156,3.8772712148252335,2.061139022296075,46.79019230769231,135.71740384615384,121.5314423076923,37.25776403291331,2.9419781725358733,4.539142988890598,38.0,136.0,121.0,-0.5531888183601683,46.64375,141.69567307692307,88.31836538461539,57.38278846153846,26.56844898140907,45.54040776756094,35.8602778947127,0.05943651870880518,N
61.67096153846154,56.82875,61.98451923076923,32.254400460641705,31.553973911242085,30.326626577589426,58.0,53.0,59.0,231,220,233,0,0,0,4.816499495626504,4.790328195723011,4.76935481703526,0.00945059171597632,0.009612463017751463,0.010025425295857976,1.144833917443143,1.073372035403012,1.2571155444447806,61.57817307692308,131.3564423076923,125.55125,34.99396987241634,3.2419080974105685,4.310816937457358,58.0,131.0,126.0,-0.5360187531794565,58.85317307692308,113.01769230769231,46.807596153846156,65.05375,55.86713526185913,39.08058242999556,31.32128938325828,0.13416653480255378,N
83.40259615384615,78.0498076923077,78.64509615384615,42.84186859601769,41.70904508941328,38.18338473974069,76.0,70.0,71.0,255,255,255,0,0,0,5.090616334686768,5.051734207540358,4.966174978859386,0.0071176775147929056,0.007485521449704151,0.00834816937869821,0.13373313057476421,0.3622237442674323,1.0719858014383634,84.31567307692308,130.56153846153848,128.27442307692309,44.3941011384747,3.1188110312298036,5.967981849793735,78.0,131.0,128.0,-0.35428403362607014,79.72307692307692,84.45855769230769,43.16230769230769,86.46548076923077,62.28043597801846,27.423225040057435,41.9506619636918,0.15828841528245857,N
42.30259615384615,36.887403846153845,50.075,40.61864001092243,39.79749357915725,39.75262872294882,26.0,20.0,34.0,232,230,217,0,0,0,4.665432811124359,4.561714233758861,4.737203416410882,0.013639053254437846,0.015709966715976385,0.011904252958579869,2.165456993685308,1.9585698641573543,0.5437820223659111,39.73798076923077,133.37317307692308,121.15048076923077,43.733784904539796,3.0099628685491084,7.365430542510957,19.0,134.0,122.0,-0.5521316780662773,40.034615384615385,120.58423076923077,114.88105769230769,52.730865384615385,39.90077622852785,56.23091630839112,42.65690684020803,0.05025767646029884,N
110.37365384615384,115.90096153846154,140.9235576923077,42.01020478264986,41.97022524085082,36.438591952717815,109.0,115.0,140.0,251,255,255,4,8,40,5.111023966277706,5.111752136408429,4.95678994874746,0.006921394230769236,0.007009208579881665,0.008360151627218928,-0.05859836878877189,0.08000646241770237,0.49373321596893094,124.36538461538461,132.17048076923078,113.43798076923076,41.720986623665446,4.110057289467763,7.243073598513019,124.0,132.0,113.0,-0.5591449610142462,117.10759615384616,114.1435576923077,64.49576923076923,141.5996153846154,17.886115877657154,32.67285660948043,36.658542396299694,0.01712107306552593,N
82.42913461538461,99.9389423076923,142.6164423076923,34.78282590729602,36.669477755775134,36.17193050659025,78.0,98.0,144.0,200,207,246,2,10,43,4.8916699553081,4.961851791001716,4.958913515848151,0.008215828402366863,0.007605917159763316,0.0077217825443787035,-0.7916980751315736,-0.773790963664772,-0.7133495121047022,107.80711538461539,133.71875,102.30875,37.19881236920063,3.525461559389177,6.356096435630792,107.0,134.0,102.0,-0.4698830845619611,99.56644230769231,111.94884615384615,112.82038461538461,142.64875,4.599213834929648,34.90997553937504,36.16527749809786,0.004587384067646737,H
149.725,175.44788461538462,210.53384615384616,25.173206719416214,23.17677831833958,17.55140276596872,150.0,176.0,212.0,216,232,247,50,83,137,4.616517594436941,4.530721479682312,4.24092449738626,0.011076479289940823,0.011974278846153845,0.015931527366863905,-0.43073803005962485,-0.46852592332056453,-0.348662416215348,180.6089423076923,127.36625,107.28086538461538,21.658837617891916,1.5895074754222067,3.9154107777858735,181.0,127.0,107.0,-0.729836804196411,171.74346153846153,107.20740384615385,74.88173076923077,210.53384615384616,1.291526746493577,16.560757974704707,17.55140276596872,0.0011235227004683717,H
149.00557692307692,166.6846153846154,198.8078846153846,46.568076384243085,50.0682625738078,42.51408833626342,155.0,176.0,210.0,220,232,255,9,27,70,4.901510278469905,4.787259587821809,4.497091690164915,0.008602866124260354,0.009879012573964495,0.014041179733727809,0.31320396574506315,1.0740283439838274,1.7072140993812752,172.28471153846155,129.55865384615385,109.2151923076923,48.50619307122487,4.6749971323916135,5.658540172703086,182.0,128.0,109.0,-0.7170131662502787,165.0321153846154,109.27413461538461,69.97644230769231,198.8078846153846,4.105454184228802,29.49727371425357,42.51408833626342,0.0047357364279436865,H
96.45442307692308,114.04875,158.35028846153847,63.828109310308555,63.81789015790737,53.97229248129099,74.5,103.0,166.0,227,236,255,0,18,61,5.148358388336522,5.107413155391486,5.014183262706617,0.006874778106508886,0.007311279585798825,0.00776682692307693,-1.2744452746400392,-1.3729433274359144,-1.458010301785614,121.00961538461539,135.02509615384616,101.48375,62.94230496016351,5.886020350600014,9.604712654122935,112.0,135.0,99.0,-0.6396157071353622,113.82634615384616,112.03201923076924,116.75788461538461,158.38240384615384,5.6920012838205505,55.58560303492188,53.95181092339563,0.005517216982206266,H
149.5228846153846,171.1769230769231,208.34355769230768,42.85083087950115,38.09609870690686,27.81201917192904,167.0,186.0,220.0,228,245,255,22,52,98,4.642201502940955,4.493420287804988,4.1724662122379135,0.013928124999999998,0.015788036242603564,0.023424297337278112,0.5268912247959134,0.40346061129561406,0.7053501749794857,177.09884615384615,129.68903846153847,106.44471153846153,36.64526465650865,3.0105639387480116,7.271917858437819,192.0,129.0,109.0,-0.8900972449258227,168.92096153846154,108.84336538461538,76.49086538461539,208.34355769230768,1.3526271521183983,36.4558784067118,27.81201917192904,0.001537134339877385,H
45.83509615384615,37.10153846153846,47.50596153846154,28.545716016162036,27.091672676347745,28.699563837453333,39.0,30.0,42.0,227,211,214,0,0,0,4.586985184378334,4.487289208278828,4.6382921562300234,0.012651386834319519,0.014186889792899391,0.011720044378698218,2.9808568118621475,3.205106660467642,1.84172793520134,40.54067307692308,134.33432692307693,122.89894230769231,30.91994128030868,4.146807684236681,5.33386124719831,33.0,135.0,122.0,-0.7394551678922767,40.895865384615384,127.87375,86.64538461538461,49.91259615384615,41.34196884354417,44.84607882959816,28.941890637009198,0.06023683034056656,N
67.99269230769231,59.80384615384615,66.27442307692307,37.72630617177971,35.62379261942383,33.04112064554279,65.0,56.0,62.0,246,228,224,0,0,0,4.953391560185093,4.885215077301595,4.82770885246183,0.008108820266272174,0.00867394600591715,0.009449796597633123,0.542084951485954,0.6270042765250903,0.9560329940179062,65.64961538461539,133.05557692307693,125.25269230769231,39.44625993587978,3.0661281732589183,5.077835742558277,63.0,133.0,125.0,-0.37002104802899144,62.989134615384614,115.66913461538462,58.659615384615385,71.35509615384615,58.55762980915889,40.06828670971684,35.38590499204646,0.12423166042896233,N
